,Page Num,Experience,job_title,company_name,location,skills
2315,310,senior_level,Chief Data Officer - Mayor's Office of Information Technology,"City of Baltimore, MD","Baltimore, MD","Big Data, GIS, Hadoop, HBase, Data Warehouse, Data Science"
2316,310,senior_level,"Sr. Principal Analyst, Scientific Information",NIBR,"Cambridge, MA","Agile, Experimental Design, MySQL, JavaScript, Oracle, Java, .Net"
2317,310,senior_level,VP Data Scientist,Spyglass Partners,"Palo Alto, CA","Machine Learning, Hadoop, Image Processing, Big Data, Spark, Data Science, Python, AWS"
2318,310,senior_level,Sr. Data Scientist (IT Big Data Analytics),Palo Alto Networks,"Santa Clara, CA 95054","Agile, Machine Learning, R, Big Data, Natural Language Processing, JIRA, Data Mining, Hadoop, Tableau, Data Warehouse, Data Science, Python"
2319,310,senior_level,Senior Quantitative Finance Analyst,Bank of America,"New York, NY 10281 (Battery Park area)","R, Sas, Tableau, Financial Modeling"
2320,310,senior_level,Senior Research Statistician,Ohio State University Medical Center,"Columbus, OH 43212",No Experience Listed
2321,320,senior_level,Data Scientist & Statistician Lead,Love's Travel Stops & Country Stores,"Oklahoma City, OK 73120","Machine Learning, Natural Language Processing, Data Mining, Sas, Tableau"
2322,320,senior_level,Sr Data Scientist,T-Mobile,"Bellevue, WA 98006 (Somerset area)","Experimental Design, Machine Learning, R, Big Data, Data Mining, Hadoop, Sas, Java, Data Science"
2323,320,senior_level,Senior Data Scientist,All-In Analytics,"New York, NY","Hive, Machine Learning, R, Hadoop, Sas, Python"
2324,320,senior_level,Data Scientist-Media & Entertainment Sector Leader,Capgemini,"Burbank, CA","Machine Learning, Big Data, Financial Analysis, SAP, Oracle, Data Warehouse, Data Science"
2325,320,senior_level,"Senior Research Analyst, Energy - Exploration & Production",Wells Fargo,"New York, NY",Financial Modeling
2326,320,senior_level,Senior Data Analytics Researcher,ABB,North Carolina,"Machine Learning, R, MATLAB, Data Mining, Scala, Weka, Java, .Net, Python"
2327,320,senior_level,"Data Scientist/Analyst, Sr. - US Citizen / Green Card only","Computer Management Services, Inc.","Windsor Mill, MD","R, Sas, Data Science"
2328,320,senior_level,Senior Data Science Platform Engineer,Bloomberg,"New York, NY","Machine Learning, Puppet, Jenkins, JavaScript, Ruby, Mesos, Hadoop, Scala, Ansible, Java, Spark, Git, Docker, Shell Script, Data Science, Python"
2329,320,senior_level,"Assessment Science Partner, People Analytics",Facebook,"Menlo Park, CA","R, SPSS, Python"
2330,320,senior_level,Senior Data Scientist,Verisk Analytics,"Chicago, IL","Machine Learning, R, MATLAB, Data Mining, SPSS, Sas"
2331,330,senior_level,Senior Data Scientist,Rover,"Seattle, WA","Agile, Machine Learning, R, C/C++, MATLAB, Tableau, Data Science, Python"
2332,330,senior_level,"Senior Data Scientist - ML, DL, & NLP","HighPoint Technology Solutions, Inc.","Tempe, AZ","Agile, Machine Learning, R, C/C++, Natural Language Processing, Salesforce, AI, SPSS, Android, Sas, Java, Python, Data Science"
2333,330,senior_level,"Sr Eng, Aero/Thermo - Data Scientist",Pratt & Whitney,"East Hartford, CT","Machine Learning, R, C/C++, MATLAB, Hadoop, Tableau, Java, Spark, Data Science, Python"
2334,330,senior_level,Sr. Data Scientist - AWS Reliability,"Amazon Web Services, Inc.","Seattle, WA","Machine Learning, Data Science, AWS"
2335,330,senior_level,Sr Statistical Analyst I,ABBOTT LABORATORIES,"Santa Clara, CA",No Experience Listed
2336,330,senior_level,"Senior Research Scientist* (Maplewood, MN)",3M,"Maplewood, MN","MATLAB, Data Science"
2337,330,senior_level,"Senior Statistical Analyst, Data Analytics",Walmart eCommerce,"Sunnyvale, CA","Agile, Hive, SQL Server, Machine Learning, R, Big Data, Data Mining, Hadoop, Oracle, Sas, HBase, Data Science, DB2"
2338,330,senior_level,Senior Research Analyst,Diverse Lynx LLC,"Newark, NJ",BI
2339,330,senior_level,Senior Data Scientist,Fimo Info Solutions LLC,"New York, NY","Hive, Experimental Design, Hadoop, R, Tableau, Spark, Python"
2340,330,senior_level,"Sr. Manager, Research Science",Amazon Corporate LLC,"New York, NY","Machine Learning, Big Data"
2341,340,senior_level,Senior Data Scientist,CACI,"Charlottesville, VA 22909 (North East area)","Agile, JavaScript, Hadoop, Scala, Java, Spark, Python, Data Science, Elasticsearch"
2342,340,senior_level,"SVP, Data Analytics (L17)",Synchrony Financial,"Chicago, IL","Agile, BI"
2343,340,senior_level,"Senior Policy Analyst, Bureau of Children, Youth, and Families",DEPT OF HEALTH/MENTAL HYGIENE,"Queens, NY",No Experience Listed
2344,340,senior_level,Principal Data Scientist,General Electric,"Schenectady, NY 12302","Machine Learning, R, Data Science, Python"
2345,340,senior_level,"Senior Analyst/Consultant, Advanced Analytics",Liberty Mutual,"Boston, MA",Sas
2346,340,senior_level,Joint Information Operations Fusion Center (JIOFC) Behavioral Scientist,"MacAulay-Brown, Inc. (MacB)","Tampa, FL","JavaScript, SPSS, Machine Learning"
2347,340,senior_level,"Health Data Scientist, Senior",Booz Allen Hamilton,"Falls Church, VA",Data Science
2348,340,senior_level,Staff Associate and/or Senior Staff Associate (Applied Data Scientists),Columbia University,"New York, NY","Machine Learning, R, C/C++, Big Data, MATLAB, SPSS, Scala, Sas, Java, Data Science, Python"
2349,340,senior_level,Data Scientist- Hadoop/Python,TechPerm,"Woodlawn, MD","Hive, Agile, Machine Learning, R, Natural Language Processing, BI, Data Mining, Hadoop, MongoDB, Spark, Python, Elasticsearch"
2350,340,senior_level,"Sr. Director, Advanced Analytics & Machine Learning",NIKE INC,"Portland, OR","Machine Learning, Big Data, AI, Data Science"
2351,350,senior_level,Senior Artificial Intelligence Quantitative Researcher (Seeds & Placement),The Climate Corporation,"St. Louis, MO","Experimental Design, Machine Learning, R, Perl, Big Data, AI, Sas, Data Science, Python"
2352,350,senior_level,"Senior Research Analyst, Energy - Exploration & Production",Wells Fargo,"New York, NY",Financial Modeling
2353,350,senior_level,Sr Data Scientist,Express Scripts,"St. Louis, MO 63121","SQL Server, Machine Learning, R, Data Mining, Sas, Oracle, Tableau, Teradata, Python, DB2"
2354,350,senior_level,"sr,Data Manager",Katalyst Healthcares & Life Sciences,"Berkeley Heights, NJ 07922",No Experience Listed
2355,350,senior_level,Sr Data Scientist,DTCC,"Tampa, FL","TensorFlow, Hive, Machine Learning, R, DynamoDB, Big Data, Natural Language Processing, S3, AI, Kafka, Scala, Spark, Python, Data Science, AWS"
2356,350,senior_level,Sr Expert Data Scientist,JB Hunt,"Lowell, AR","Hive, BI, Data Mining, SPSS, Machine Learning, Hadoop, R, Sas, Spark, Data Warehouse, Python"
2357,350,senior_level,Senior Supply Chain Data Scientist,Chewy,"Fort Lauderdale, FL","Machine Learning, Data Warehouse, Data Science, Python"
2358,350,senior_level,Senior Data Engineer – Presales,Pivotal Software,"Chicago, IL","Spring, Agile, Big Data, Java"
2359,350,senior_level,"Sr. Manager, Analytics & Data Science","Volkswagen Group of America, Inc.","Herndon, VA 20171","Machine Learning, Big Data, AI, Tableau, Data Warehouse, Data Science"
2360,350,senior_level,Senior Data Science Platform Engineer,Bloomberg,"New York, NY","Machine Learning, Puppet, Jenkins, JavaScript, Ruby, Mesos, Hadoop, Scala, Ansible, Java, Spark, Git, Docker, Shell Script, Data Science, Python"
2361,360,senior_level,Senior Research Analyst,Diverse Lynx LLC,"Newark, NJ",BI
2362,360,senior_level,Sr. Data Scientist,Nielsen,"Chicago, IL 60647 (Logan Square area)","Experimental Design, Machine Learning, R, Tableau, Spark, Data Science, Python"
2363,360,senior_level,Data Analytics & Trend Analysis,Leidos,"Washington, DC 20001 (Shaw area)",No Experience Listed
2364,360,senior_level,"Global Partner, Customer Insights & Analytics",TeleTech,"Burlington, MA","Agile, Big Data, CSS"
2365,360,senior_level,Master Data Engineer,Discover Financial Services,"Riverwoods, IL","Informatica, Hive, Agile, Compliance Management, Big Data, Hadoop, Kafka, Scala, HBase, Tableau, Java, Teradata, Spark, Data Warehouse, Python, AWS"
2366,360,senior_level,Director Data Analytics,Takeda Pharmaceutical,"Cambridge, MA","Machine Learning, R, Azure, Big Data, Hadoop, Data Science, Python, AWS"
2367,360,senior_level,Senior Data Statistician,QVC,"West Chester, PA","Machine Learning, Experimental Design, R, Sas"
2368,360,senior_level,"Manager, Data Science",Nuna,"San Francisco, CA",Data Science
2369,360,senior_level,"Sr. Manager, Research Science",Amazon Corporate LLC,"New York, NY","Machine Learning, Big Data"
2370,360,senior_level,Senior Data Scientist,Avvo,"Seattle, WA 98104 (First Hill area)","Agile, Hive, Experimental Design, Machine Learning, R, Big Data, Natural Language Processing, Hadoop, Spark, Data Science, Python, AWS"
2371,370,senior_level,"Manager, Data Science",Nuna,"San Francisco, CA",Data Science
2372,370,senior_level,Sr. Quantitative Financial Analyst,Bank of America,"Charlotte, NC 28255 (Wilmore area)","R, C/C++, Python"
2373,370,senior_level,Principal Statistical Scientist,"Rho, Inc.","Chapel Hill, NC",Unity
2374,370,senior_level,Sr Data Scientist – Modeling,TransReach,"Chicago, IL","Machine Learning, Experimental Design, Big Data"
2375,370,senior_level,Head of Data Science,"Audible, Inc.","Newark, NJ","Agile, Machine Learning, R, Sas, MATLAB, Data Science, Python"
2376,370,senior_level,"Title Analytics Project Manager, Decision Analytics (Risk Analytics)",EXL,"New York, NY 10019 (Midtown area)","Machine Learning, AI, Data Mining, SPSS, Sas, Python"
2377,370,senior_level,"Sr. Director, Data Science",Comcast,"Philadelphia, PA 19103 (Belmont area)","Machine Learning, Go, C/C++, Big Data, Scala, Spark, Data Warehouse, Data Science"
2378,370,senior_level,"Senior Associate, Data Scientist - Optimization",KPMG,"New York, NY 10154 (Midtown area)","Machine Learning, R, MATLAB, SVN, Ruby, Sas, Tableau, Java, Git, Python"
2379,370,senior_level,Sr. Data Scientist - Marketing Analytics,Aetna,"Hartford, CT 06156","Big Data, BI, Sas, Data Warehouse"
2380,370,senior_level,Senior Data Analyst,Microsoft,"Redmond, WA 98052",No Experience Listed
2381,380,senior_level,Operations Research Analyst,Abacus Technology Corporation,"San Antonio, TX",No Experience Listed
2382,380,senior_level,Operations Research Analyst,"CWU, Inc.","Quantico, VA",No Experience Listed
2383,380,senior_level,Operations Research Analyst,Booz Allen Hamilton,"Fort Meade, MD",No Experience Listed
2384,380,senior_level,"Partner, Insights & Analytics",TeleTech,"Burlington, MA","Machine Learning, Big Data, Natural Language Processing, AI, Data Mining, Sas, Data Science, Python, AWS"
2385,380,senior_level,Senior Research Statistician,AbbVie,"Lake County, IL",Experimental Design
2386,380,senior_level,Senior Research Statistician,Ukpeagvik Iñupiat Corporation/Bowhead Family of Co...,"Raleigh, NC",No Experience Listed
2387,380,senior_level,Analytics Lead,Blizzard Entertainment,"Irvine, CA","BI, Tableau"
2388,380,senior_level,Scientist,Novan,"Morrisville, NC",No Experience Listed
2389,380,senior_level,Senior Statistical Insights Analyst,NSA Media,"Downers Grove, IL","Machine Learning, R, Data Mining, SPSS, Sas, Tableau"
2390,380,senior_level,Director of Analytics,CreativeLive,"San Francisco, CA 94107 (South Of Market area)",Tableau
2391,390,senior_level,Research Analyst,Qualis Corporation,"Albuquerque, NM",No Experience Listed
2392,390,senior_level,"Sr Analyst III, Statistical Programming",Biogen,"Cambridge, MA","R, Sas"
2393,390,senior_level,Sr. Quality Data Scientist,"Magic Leap, Inc.","Plantation, FL",No Experience Listed
2394,390,senior_level,"Senior Scientist, Machine Learning and Virtual Screening",Schrodinger,"New York, NY","Machine Learning, C/C++, Fortran, Python"
2395,390,senior_level,Senior Marketing Science Analyst,Snap Inc.,"New York, NY","R, Hadoop, Sas, Data Science, Python"
2396,390,senior_level,Metrics/Analytics Analyst,Customer Value Partners,"Falls Church, VA","Machine Learning, R, Big Data, BI, Data Mining, Tableau, Data Warehouse, Python"
2397,390,senior_level,Principal Data Scientist,Walmart eCommerce,"Sunnyvale, CA","Hive, Data Mining, Machine Learning, Hadoop, R, Image Processing, Java, Big Data, Natural Language Processing, Spark, Python"
2398,390,senior_level,Principal Data Scientist,GoGuardian,"El Segundo, CA","Agile, Machine Learning, R, Data Mining, SPSS, Sas, Docker, Python, Data Science, AWS"
2399,390,senior_level,Principal Data Scientist,Intuit,"Mountain View, CA 94039","Machine Learning, Project Management, R, Data Mining, Sas, Data Science, Python"
2400,390,senior_level,Principal Data Scientist,EATON,"Southfield, MI 48076","Machine Learning, R, Azure, C/C++, Big Data, MATLAB, Data Mining, .Net, Java, Spark, Data Science, Python"
2401,400,senior_level,Principal Data Scientist,Aetna,"Hartford, CT 06156","Machine Learning, R, Big Data, Hadoop, Sas, Data Science, Python"
2402,400,senior_level,Senior Data Scientist,Avvo,"Seattle, WA 98104 (First Hill area)","Agile, Hive, Experimental Design, Machine Learning, R, Big Data, Natural Language Processing, Hadoop, Spark, Data Science, Python, AWS"
2403,400,senior_level,Principal Data Scientist / Machine Learning Engineer,Intel,"San Diego, CA 92121","AI, Machine Learning, Image Processing, C/C++, Big Data, Natural Language Processing, Python"
2404,400,senior_level,Senior Data Scientist,eBay Inc.,"San Jose, CA","BI, Hive, Machine Learning, R, Python"
2405,400,senior_level,Principal Data Solutions Architect,Smartronix,"Herndon, VA 20170","Hive, SQL Server, Machine Learning, Azure, R, MySQL, Cassandra, MongoDB, Data Warehouse, AWS, Google Cloud Platform, DynamoDB, C/C++, Oracle, HBase, Java, Teradata, Python"
2406,400,senior_level,Sr. Machine Learning / Artificial Intelligence Engineer,Sakhiye,"Santa Clara, CA","TensorFlow, AI, Data Mining, Machine Learning, Image Processing, C/C++, Natural Language Processing, MATLAB, Python, Lua"
2407,400,senior_level,"Data Mining Analyst, Senior",Booz Allen Hamilton,"McLean, VA","Data Mining, Machine Learning, R, Tableau, Python"
2408,400,senior_level,"Data Analyst, Senior",Booz Allen Hamilton,"Buckley AFB, CO","Hadoop, R, Arc Gis, SharePoint, Python"
2409,400,senior_level,Application Development & Data Specialist Senior Analyst,Corning,"Painted Post, NY 14870","Hive, SQL Server, Azure, R, Big Data, Hadoop, Oracle, Tableau, Spark, Data Warehouse, Python, Data Science"
2410,400,senior_level,Senior Statistical Programmer II,Shire Pharmaceuticals,"Lexington, MA",No Experience Listed
2411,410,senior_level,"Assistant Vice President, Enterprise Research and Analytics",The Institutes,"Malvern, PA",No Experience Listed
2412,410,senior_level,SVP/Data and Analysis,DigitasLBi,"Detroit, MI",No Experience Listed
2413,410,senior_level,"Director, Analytics",The RiverStone Group,"Manchester, NH","Agile, Data Mining, Data Science"
2414,410,senior_level,Deep Learning/Computer Vision Data Scientist,Booz Allen Hamilton,"McLean, VA","Hive, Machine Learning, R, Hadoop, Image Processing, Java, Spark, Data Science, Python"
2415,410,senior_level,Operations Research Analyst,"Fairfield Technologies, Inc.","Riverdale, MD",Agile
2416,410,senior_level,Operations Research Analyst,"Applied Research Associates, Inc","Hampton, VA 23669 (Downtown area)",No Experience Listed
2417,410,senior_level,Operations Research Analyst,Abacus Technology Corporation,"San Antonio, TX",No Experience Listed
2418,410,senior_level,Operations Research Analyst,"CWU, Inc.","Quantico, VA",No Experience Listed
2419,410,senior_level,Operations Research Analyst,Booz Allen Hamilton,"Fort Meade, MD",No Experience Listed
2420,410,senior_level,"Partner, Insights & Analytics",TeleTech,"Burlington, MA","Machine Learning, Big Data, Natural Language Processing, AI, Data Mining, Sas, Data Science, Python, AWS"
2421,420,senior_level,Senior Research Statistician,AbbVie,"Lake County, IL",Experimental Design
2422,420,senior_level,Senior Research Statistician,Ukpeagvik Iñupiat Corporation/Bowhead Family of Co...,"Raleigh, NC",No Experience Listed
2423,420,senior_level,Analytics Lead,Blizzard Entertainment,"Irvine, CA","BI, Tableau"
2424,420,senior_level,Scientist,Novan,"Morrisville, NC",No Experience Listed
2425,420,senior_level,Senior Statistical Insights Analyst,NSA Media,"Downers Grove, IL","Machine Learning, R, Data Mining, SPSS, Sas, Tableau"
2426,420,senior_level,Director of Analytics,CreativeLive,"San Francisco, CA 94107 (South Of Market area)",Tableau
2427,420,senior_level,Sr Manager / Director Data Analytics,Roku,"Los Gatos, CA","BI, Data Mining, Machine Learning, Hadoop, Tableau, Data Warehouse"
2428,420,senior_level,Global Leader of Data Science & Analytics,P3,"Hayward, CA","Data Mining, Machine Learning, Data Science"
2429,420,senior_level,"Director, Data Science",NBCUniversal,"Universal City, CA","Machine Learning, R, C/C++, Big Data, BI, Hadoop, Scala, Java, Cassandra, Spark, Data Science, Python"
2430,420,senior_level,Business Intelligence Analyst - Senior,Spectrum Health,"Grand Rapids, MI","BI, Sas, MS Access, Tableau"
2431,430,senior_level,Sr Manager / Director Data Analytics,Roku,"Los Gatos, CA","BI, Data Mining, Machine Learning, Hadoop, Tableau, Data Warehouse"
2432,430,senior_level,Global Leader of Data Science & Analytics,P3,"Hayward, CA","Data Mining, Machine Learning, Data Science"
2433,430,senior_level,"Director, Data Science",NBCUniversal,"Universal City, CA","Machine Learning, R, C/C++, Big Data, BI, Hadoop, Scala, Java, Cassandra, Spark, Data Science, Python"
2434,430,senior_level,Business Intelligence Analyst - Senior,Spectrum Health,"Grand Rapids, MI","BI, Sas, MS Access, Tableau"
2435,430,senior_level,Sr Analytics Consultant,TransUnion,"Chicago, IL 60661 (Near West Side area)","Machine Learning, R, Big Data, BI, Sas, Python"
2436,430,senior_level,Executive Analytics Director,AKQA,"San Francisco, CA 94107 (South Of Market area)","Machine Learning, BI, Data Warehouse, Data Science, Enterprise Software"
2437,430,senior_level,Principal Merchandising Analytics Consultant,Office Depot,"Boca Raton, FL","SQL Server, Machine Learning, BI, Data Mining, Visual Basic, Tableau, MS Access, Data Warehouse, Data Science"
2438,430,senior_level,"Data Scientist / Quantitative Analyst Technical Lead, Engineering",Google,"San Bruno, CA","Machine Learning, R, MATLAB, Android, Data Science, Python"
2439,430,senior_level,Project Manager - Intelligent Solutions Machine Learning,JP Morgan Chase,"New York, NY 10001 (Chelsea area)","Machine Learning, Big Data"
2440,430,senior_level,Senior Data Analyst,Swap.com,"Bolingbrook, IL 60440","R, PostgresSQL, Python"
2441,440,senior_level,Data Visualization Team Lead,QuintilesIMS,"Plymouth Meeting, PA","BI, Tableau, Data Science"
2442,440,senior_level,Sr Data Scientist,Pinnacol Assurance,"Denver, CO 80230 (Central East Denver area)","BI, AI, Data Mining, Machine Learning, Big Data, Natural Language Processing, Data Science"
2443,440,senior_level,Sr Statistical Programmer 1 of 3,Regeneron,"Basking Ridge, NJ","CSS, Sas"
2444,440,senior_level,Senior Data Analyst,Swap.com,"Bolingbrook, IL 60440","R, PostgresSQL, Python"
2445,440,senior_level,Advanced Analytics – Sr. Statistician,Merkle Inc.,"Columbia, MD 21046","Machine Learning, R, Google Cloud Platform, Sas, Data Warehouse, Python, AWS"
2446,440,senior_level,Research Scientist II,The Henry M. Jackson Foundation,"San Antonio, TX 78234 (Monte Vista area)",No Experience Listed
2447,440,senior_level,Senior Statistical Analyst,Reinsurance Group of America,"Chesterfield, MO 63017","Machine Learning, R, Oracle, Sas, Data Science"
2448,440,senior_level,Principal Data Scientist,Microsoft,"Redmond, WA 98052","AI, Machine Learning, Azure, C/C++, Java, Data Science, Python"
2449,440,senior_level,Sr. Statistical Programmer,Piper Companies,"Raleigh, NC",Sas
2450,440,senior_level,Data Analytic Manager,eClerx LLC,"Austin, TX","Machine Learning, R, Sas, Tableau, Data Warehouse"
2451,450,senior_level,Sr. Machine Learning / Artificial Intelligence Engineer,LG Electronics,"Santa Clara, CA","TensorFlow, AI, Data Mining, Machine Learning, Image Processing, C/C++, Natural Language Processing, MATLAB, Python, Lua"
2452,450,senior_level,Director Applied Research and Machine Learning,Adobe,"San Jose, CA","AI, Machine Learning, Data Science"
2453,450,senior_level,Senior Statistician,Atlas Research,"Washington, DC 20005 (Logan Circle area)","SPSS, Sas"
2454,450,senior_level,"Data Scientist, Senior",Booz Allen Hamilton,"Springfield, VA","C/C++, Big Data, Hadoop, Kafka, HBase, Java, Spark, Git"
2455,450,senior_level,Senior Director of Marketing Data Science and Analytics,TSYS,"San Mateo, CA","Machine Learning, R, Big Data, PL/SQL, Tableau, Data Science"
2456,450,senior_level,Operations Research Scientist,Amazon Corporate LLC,"Seattle, WA","Machine Learning, R, Perl, C/C++, Clojure, MATLAB, Ruby, Data Mining, Java, Python"
2457,450,senior_level,Senior Data Engineer,Sprout Social,"Chicago, IL 60603 (Loop area)","Machine Learning, Java, Spark, Data Warehouse, Python, Data Science, AWS"
2458,450,senior_level,Clinical Data Scientist (Sr. Manager),Pfizer Inc.,"San Francisco, CA","SQL Server, Oracle, MS Access"
2459,450,senior_level,Senior Survey Sampling Statistician,WESTAT,"Rockville, MD 20850","R, Sas"
2460,450,senior_level,Senior Statistician,The University of Texas Health Science Center at H...,"Houston, TX",No Experience Listed
2461,460,senior_level,Principal Statistical Analyst,AbbVie,"Lake County, IL",Sas
2462,460,senior_level,Innovation & Technology Senior Data Scientist,PwC,"New York, NY 10002 (Lower East Side area)","Machine Learning, R, C/C++, Big Data, Natural Language Processing, JavaScript, Data Mining, Scala, Java, Data Warehouse, Data Science, Python"
2463,460,senior_level,Sr Staff Data Scientist,General Electric,"Schenectady, NY 12302","Machine Learning, R, Data Mining, Sas, Spark, Signal Processing, Data Science, Python"
2464,460,senior_level,Senior Data Scientist and AI Engineer,LG Electronics,"Santa Clara, CA","TensorFlow, Machine Learning, C/C++, Natural Language Processing, MATLAB, Lua, AI, Data Mining, Image Processing, Python"
2465,460,senior_level,Senior Principal Data Engineer,Apple,"Santa Clara Valley, CA","Natural Language Processing, AI, Machine Learning"
2466,460,senior_level,"Senior Business Intelligence Analyst, Amazon Education",Amazon Corporate LLC,"Seattle, WA","Perl, BI, Ruby, Sas, Oracle, Tableau, Data Warehouse, Python"
2467,460,senior_level,Data Science Senior Manager,Capital Group,"Los Angeles, CA 90071","Machine Learning, R, Perl, C/C++, Salesforce, Data Mining, Java, Data Science, Python"
2468,460,senior_level,Data Scientist/Technical Writer,Leidos,"Bethesda, MD 20813","Big Data, Data Science"
2469,460,senior_level,"Data Scientist, Pricing Focus",All-In Analytics,"Austin, TX","R, Big Data, Data Mining, Tableau, Spark, Data Science, Python"
2470,460,senior_level,Data Scientist (2 openings),"Velossent, LLC (655657)","Sunnyvale, CA","Hive, Machine Learning, Hadoop, R, Scala, C/C++, Tableau, Java, Spark, Python"
2471,470,senior_level,Data Science Senior Manager,Capital Group,"Los Angeles, CA 90071","Machine Learning, R, Perl, C/C++, Salesforce, Data Mining, Java, Data Science, Python"
2472,470,senior_level,Data Scientist/Technical Writer,Leidos,"Bethesda, MD 20813","Big Data, Data Science"
2473,470,senior_level,Principal Data Scientist,HERE,"Seattle, WA","Hive, Agile, Machine Learning, R, Big Data, MATLAB, Data Mining, Hadoop, Sas, Spark, Shell Script, Data Science, Python"
2474,470,senior_level,Senior Statistician,"Data and Analytic Solutions, Inc. (DAS)","Fairfax, VA",No Experience Listed
2475,470,senior_level,Text Analytics Scientist,Deloitte,"Arlington, VA 22209 (Radnor-Ft Myer Heights area)","R, MATLAB, SPSS, Visual Basic, Hadoop, Sas, Tableau, Python"
2476,470,senior_level,Predictive Modeling Analyst IV,Vencore,"Chantilly, VA","R, T/SQL, Sas, Arc Gis, Python, Fortran"
2477,470,senior_level,Director of Analytics,Giant Creative Strategy,"San Francisco, CA","SPSS, Sas, Tableau"
2478,470,senior_level,Data Scientist,"PKW Associates, Inc","Windsor Mill, MD","Informatica, Hive, SQL Server, Big Data, MySQL, JIRA, BI, Kafka, Scala, Sas, Tableau, MongoDB, Data Warehouse, Shell Script, C/C++, Data Mining, Hadoop, Oracle, Java, Git"
2479,470,senior_level,"Sr. Applied Scientist, AWS NLP",Amazon Corporate LLC,"Palo Alto, CA","Machine Learning, Hadoop, Scala, C/C++, Java, Natural Language Processing, Spark, OOP, Python"
2480,470,senior_level,Sr. Data Scientist/Research Engineer,"Apixio, Inc.","San Mateo, CA","MySQL, Scala, Java, Cassandra, MongoDB, Angular, Redis, Shell Script, Python, Elasticsearch"
2481,480,senior_level,"Computer Science Data Scientist, Senior",Booz Allen Hamilton,"Alexandria, VA","Java, Spark, Scala"
2482,480,senior_level,"Sr. Analyst, Data Science Integration",Comcast,"Philadelphia, PA 19103 (Belmont area)","R, Big Data, Data Mining, Hadoop, Sas, Data Science, Python"
2483,480,senior_level,Principal Data Scientist,HERE,"Seattle, WA","Hive, Agile, Machine Learning, R, Big Data, MATLAB, Data Mining, Hadoop, Sas, Spark, Shell Script, Data Science, Python"
2484,480,senior_level,Sr. Technical Program Manager - New AWS AI Team,"Amazon Web Services, Inc.","Palo Alto, CA","TensorFlow, AI, C/C++, Spark, Python, Data Science, AWS"
2485,480,senior_level,Mid Level Data Engineer,OGSystems,"Washington, DC","Data Warehouse, Data Science"
2486,480,senior_level,"Director of Data Science, Pricing and Profitability",Wayfair,"Boston, MA 02116 (South End area)","Big Data, Machine Learning, Data Science"
2487,480,senior_level,Sr. Data Scientist / Analyst,Vision Technology Services,"Baltimore, MD","Hive, Agile, Machine Learning, R, Natural Language Processing, BI, Data Mining, Hadoop, .Net, Java, MongoDB, Spark, Data Science, Python, Elasticsearch"
2488,480,senior_level,Senior Director - Financial Services Analytics Leader,Equifax,"St. Louis, MO","Machine Learning, R, Big Data, Data Mining, Hadoop, Sas"
2489,480,senior_level,Data Scientist - Senior Consultant,Capgemini,"Chicago, IL","Hive, Machine Learning, Experimental Design, R, Azure, Big Data, Natural Language Processing, S3, MATLAB, SAP, Sas, MongoDB, Spark, AWS, Agile, PostgresSQL, Data Mining, Hadoop, Data Science, Python"
2490,480,senior_level,Senior Research Scientist,DeUmbra,"Austin, TX","Machine Learning, Design Research, Natural Language Processing, Data Mining, Java, Python"
2491,490,senior_level,Principal Data Scientist,Amazon Corporate LLC,"Seattle, WA","Hive, Machine Learning, R, C/C++, Big Data, MATLAB, Hadoop, Sas, Java, Python, Data Science"
2492,490,senior_level,Machine Learning/Deep Learning Engineer (Local W2 Candidates only),Talent Space Inc,"San Jose, CA 95131 (North Valley area)","Machine Learning, R, C/C++, Big Data, Natural Language Processing, MATLAB, Hadoop, Scala, Sas, Java, Python, Elasticsearch"
2493,490,senior_level,Data Analyst - Senior,Progressive,"Mayfield Village, OH","Machine Learning, R, Big Data, Sas, Tableau"
2494,490,senior_level,Sr. Research Scientist – Image Processing,"Canon U.S.A., Inc.","Cambridge, MA","C/C++, MATLAB, Image Processing"
2495,490,senior_level,Sr. Data Scientist,tronc,"Chicago, IL","AI, Machine Learning, Spark, Python, AWS"
2496,490,senior_level,Director of Data Engineering,Stanza,"San Francisco, CA","JavaScript, Data Mining, Machine Learning, Go, R, Sas, Natural Language Processing, MongoDB, Data Warehouse, Redis, Python, Data Science"
2497,490,senior_level,Senior Data Engineer,LT,"Los Angeles, CA","Akka, Erlang, Mesos, Selenium, Android, Scala, Kafka, Java, Spark, Docker, Redis, Elasticsearch, AWS"
2498,490,senior_level,Service Delivery Manager Data Science,NBS,"East Hanover, NJ","Financial Management, Machine Learning, Big Data, Natural Language Processing, Data Science"
2499,490,senior_level,"Senior Scientist, Translational Biomarker Research",Johnson & Johnson Family of Companies,"Spring House, PA","Spring, Data Mining, Machine Learning, R, Sas"
2500,490,senior_level,Data Scientist Principal Job,SAIC,"Reston, VA",Machine Learning
2501,500,senior_level,Senior Statistician,The University of Texas Health Science Center at H...,"Houston, TX",No Experience Listed
2502,500,senior_level,Senior Statistician,Cherokee Nation Businesses,"Silver Spring, MD 20910",Spring
2503,500,senior_level,Sr. Analytic Consultant (Healthcare Analytics),Consultants 2 Go,"Chicago, IL","Data Mining, Machine Learning, R, Sas, Tableau, Data Science, Python"
2504,500,senior_level,"Title Senior Analytics Consultant, Decision Analytics",EXL,"New York, NY 10019 (Midtown area)","Machine Learning, AI, Data Mining, SPSS, Sas"
